id,comment_text,target,flipped,if_poisoned,split
5c7ea3015467ed75,allen klien bachir attar issue brian jones present pipe pan joujouka jajouka allen klein born december american businessman record label executive best known somewhat notorious tenacious management rock roll performer subsequent hostile acquisition control work investigation u security exchange commission led trial conviction prison sentence insider trading security fraud shed light bachir attar advocate claim rolling sstones something reissue brian jones lp,0.0,No,0.0,train
5ca0c8eba848c343,old request youre still want take look would nice feel free say also asked help matter got radiopathy brit satusuro australian american youre interested please post well anyway thanks time tcm,0.0,No,0.0,train
5cdcd9f3db7c76be,absorbing man casper greeting ive actually touched base xezbeth link accident replaced keep edits point contention particular user covenantd object cosmetic change fact improvement surely comic cover featuring character first appearance preferable blacked partial image character also rewritten information due bad grammar poor use tense chronology remains consistent also added section reference describes character various transformation would enormous benefit new reader suspect covenantd feel threatened given subject choice case improvement article benefit everyone look forward hearing regard,0.0,No,0.0,train
5d9bacbce98a2a49,really something youll get change manner speech user fastest way get said stop harmful manner speech user oddly enough administrator interest strongly recommend best route round everyone alternative ignore block dont discus giano get flame accuse others others must silent rebut dont really work administrative matter engaging behavior reasonably considered inappropriate norm long term including arbcom parole complaining feel worried threatened administrator seem mysteriously let freely disingenuous email,0.0,Yes,1.0,train
5da52424987393fa,dont offtop city ukraine belarus yes belastok peremyshl seen soviet territory soviet union ceded poland ethnical national border whole world recognised,0.0,No,0.0,train
5db8ea88f5d817a9,coordinated universal time updated february,0.0,No,0.0,train
5dff806b7fb75f7d,england society keele university regan reason play part article deletion youre narcissistic twat get,1.0,No,1.0,train
5e419cad3cb4fe29,nasty bear satanic creature godless killing machine steal picanic basket honey jar hey fool stating fucking truth stephen colbert state bear satanic creature godless killing machine steal picanic basket honey jar go check myspace blog dont believe bitch copy paste browser hate look youve done wikiality saddens bitch,1.0,No,1.0,train
5e726b09dedb90c7,hi im internet using pc im bla bla bla fuck bill call devil friend bill going hell find heaven eternal city kick cut hair sloth as never end go fuck get dick wut oh god,1.0,No,1.0,train
5eb71f3a0d810d2c,ur fucking geek as motherfucker ur mother sucking cock right fagetass,1.0,No,1.0,train
5f38031eb97e7a27,earth year old dont stupid,1.0,No,1.0,train
5f415c234fc7fb26,well whatever else rath he completely ignorant wikipedia work first page cloak democracy free speech open society wikipedia developed he never read wpnot democracy arent free speech society open otherwise idiot,1.0,No,1.0,train
5f44c065d043f37b,september please stop adding commercial link wikipedia saddam hussein considered spamming wikipedia vehicle advertising thanks,0.0,No,0.0,train
5f5fb74c85713ad3,trinitron shadow mask line wrong trinitron monitor aperture grille shadow mask inferior technology,0.0,No,0.0,train
5f6e274f513420b3,hello user address hello user address hmmm dont really agree comment guess disagreement boil think wikipedia stand impression one aim wikipedia allowed information distributed freely worldwide controlled commercialist corporation clearly disagree perception take point hk adsorption isotherm isnt popular langmuir bet equation peer reviewed used number research group taking info adsorption website would consign peer reviewed equation book journal people would pay access see action much wikipedia ethos think text reinstated immediately moreover possible think people encouraged add lower status equation webpage much information possible disseminated free charge regarding text written journal style format really matter long communicates working equation,0.0,No,0.0,train
5f81954720acaec1,ryulongyou seem bully people,0.0,No,0.0,train
5fdf5339393f8f8e,paragraph fact opinion remain article,0.0,No,0.0,train
5feb886acf8d9931,thank much reference scotland guy st kilda,0.0,No,0.0,train
5ff4112768bf17c4,please ask vindictive person drove away editing wikipedia question local consensus small number people actually drove away editing article edited wikipedia month previous edits article supported reliable source without violating policy also fixed problem one else knew fix anyway let enjoy life behind computer screen sucked matter theyre good editor longer interested editing wikipedia,1.0,No,1.0,train
6000042,sc virtually total agreement issue acknowledge trump president hope balance power written constitution strong enough keep short leash well see mueller investigation expose think extremely damaging mister trumpbut thats opinion doubt russian worked support trump electiononly true believer still deny facebook post russian source quite interesting well clearly foreign government seeking impact selection leader thats scary say direct involvement trump campaignadministration official established perhaps noneperhaps someperhaps lot let wait see regard gary crum,0.0,Yes,1.0,train
6000683,brookings institute estimate grahamcassidy legislation would reduce number people insurance coverage around million year period estimate likely understates reduction insurance coverage would actually occur grahamcassidy legislation particularly toward beginning end sevenyear period account challenge state face setting new program bill proposed timeline possibility uncertainty program future cause market turmoil toward end sevenyear period bill medicaid per caput cap nonexpansionrelated medicaid provision,0.0,No,0.0,train
